nombre,apellido,edad,rut,AFP,Cargo,antiguedad,Sueldo,Mes,Año,genero
Maria,Perez,52,13697235-8,Habitat,Jefe de Proyectos,1,1364377,Julio,2023,Femenino
Maria,Perez,52,13697235-8,Habitat,Jefe de Proyectos,1,1432595,Junio,2023,Femenino
Maria,Perez,52,13697235-8,Habitat,Jefe de Proyectos,1,1504224,Marzo,2023,Femenino
Maria,Perez,52,13697235-8,Habitat,Jefe de Proyectos,1,1579435,Mayo,2023,Femenino
Maria,Perez,52,13697235-8,Habitat,Jefe de Proyectos,1,1658406,Noviembre,2023,Femenino
Maria,Perez,52,13697235-8,Habitat,Jefe de Proyectos,1,1741326,Octubre,2023,Femenino
Maria,Perez,52,13697235-8,Habitat,Jefe de Proyectos,1,1828392,Septiembre,2023,Femenino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,901272,Abril,2023,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,946335,Abril,2022,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,984188,Agosto,2023,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,1033397,Agosto,2022,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,1074732,Diciembre,2021,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,1106973,Diciembre,2022,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,1151251,Diciembre,2023,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,1208813,Enero,2022,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,1257165,Enero,2023,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,1320023,Febrero,2022,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,1372823,Febrero,2023,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,1441464,Julio,2022,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,1499122,Julio,2023,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,1574078,Junio,2023,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,1652781,Junio,2022,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,1718892,Marzo,2022,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,1787647,Marzo,2023,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,1877029,Mayo,2022,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,1952110,Mayo,2023,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,2049715,Noviembre,2022,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,2131703,Noviembre,2023,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,2238288,Octubre,2022,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,2327819,Octubre,2023,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,2444209,Septiembre,2022,Masculino
Luis,Sanchez,48,12131671-4,Provida,Analista,17,2541977,Septiembre,2023,Masculino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,1945090,Abril,2023,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,2042344,Abril,2022,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,2124037,Agosto,2023,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,2230238,Agosto,2022,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,2319447,Diciembre,2021,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,2389030,Diciembre,2022,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,2484591,Diciembre,2023,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,2608820,Enero,2022,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,2713172,Enero,2023,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,2848830,Febrero,2022,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,2962783,Febrero,2023,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,3110922,Julio,2022,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,3235358,Julio,2023,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,3397125,Junio,2023,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,3566981,Junio,2022,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,3709660,Marzo,2022,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,3858046,Marzo,2023,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,4050948,Mayo,2022,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,4212985,Mayo,2023,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,4423634,Noviembre,2022,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,4600579,Noviembre,2023,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,4830607,Octubre,2022,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,5023831,Octubre,2023,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,5275022,Septiembre,2022,Femenino
Ana,Ramirez,34,20733545-5,Capital,Jefe de Proyectos,8,5486022,Septiembre,2023,Femenino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,957140,Abril,2023,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1004997,Abril,2022,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1045196,Agosto,2023,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1097455,Agosto,2022,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1141353,Diciembre,2021,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1175593,Diciembre,2022,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1222616,Diciembre,2023,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1283746,Enero,2022,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1335095,Enero,2023,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1401849,Febrero,2022,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1457922,Febrero,2023,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1530818,Julio,2022,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1592050,Julio,2023,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1671652,Junio,2023,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1755234,Junio,2022,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1825443,Marzo,2022,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1898460,Marzo,2023,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,1993383,Mayo,2022,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,2073118,Mayo,2023,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,2176773,Noviembre,2022,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,2263843,Noviembre,2023,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,2377035,Octubre,2022,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,2472116,Octubre,2023,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,2595721,Septiembre,2022,Masculino
Carlos,Gonzalez,56,24849062-2,PlanVital,Analista,9,2699549,Septiembre,2023,Masculino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,1250596,Abril,2023,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,1313125,Abril,2022,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,1365650,Agosto,2023,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,1433932,Agosto,2022,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,1491289,Diciembre,2021,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,1536027,Diciembre,2022,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,1597468,Diciembre,2023,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,1677341,Enero,2022,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,1744434,Enero,2023,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,1831655,Febrero,2022,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,1904921,Febrero,2023,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,2000167,Julio,2022,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,2080173,Julio,2023,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,2184181,Junio,2023,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,2293390,Junio,2022,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,2385125,Marzo,2022,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,2480530,Marzo,2023,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,2604556,Mayo,2022,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,2708738,Mayo,2023,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,2844174,Noviembre,2022,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,2957940,Noviembre,2023,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,3105837,Octubre,2022,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,3230070,Octubre,2023,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,3391573,Septiembre,2022,Femenino
Ana,Sanchez,48,7561573-K,Provida,Ingeniero,10,3527235,Septiembre,2023,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,1450538,Abril,2023,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,1523064,Abril,2022,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,1583986,Agosto,2023,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,1663185,Agosto,2022,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,1729712,Diciembre,2021,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,1781603,Diciembre,2022,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,1852867,Diciembre,2023,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,1945510,Enero,2022,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,2023330,Enero,2023,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,2124496,Febrero,2022,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,2209475,Febrero,2023,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,2319948,Julio,2022,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,2412745,Julio,2023,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,2533382,Junio,2023,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,2660051,Junio,2022,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,2766453,Marzo,2022,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,2877111,Marzo,2023,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,3020966,Mayo,2022,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,3141804,Mayo,2023,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,3298894,Noviembre,2022,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,3430849,Noviembre,2023,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,3602391,Octubre,2022,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,3746486,Octubre,2023,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,3933810,Septiembre,2022,Femenino
Ana,Perez,53,8542877-7,Capital,Analista,4,4091162,Septiembre,2023,Femenino
Carlos,Martinez,35,14309009-7,PlanVital,Contador,1,1779352,Abril,2023,Masculino
Carlos,Martinez,35,14309009-7,PlanVital,Contador,1,1868319,Agosto,2023,Masculino
Carlos,Martinez,35,14309009-7,PlanVital,Contador,1,1961734,Diciembre,2023,Masculino
Carlos,Martinez,35,14309009-7,PlanVital,Contador,1,2059820,Enero,2023,Masculino
Carlos,Martinez,35,14309009-7,PlanVital,Contador,1,2162811,Febrero,2023,Masculino
Carlos,Martinez,35,14309009-7,PlanVital,Contador,1,2270951,Julio,2023,Masculino
Carlos,Martinez,35,14309009-7,PlanVital,Contador,1,2384498,Junio,2023,Masculino
Carlos,Martinez,35,14309009-7,PlanVital,Contador,1,2503722,Marzo,2023,Masculino
Carlos,Martinez,35,14309009-7,PlanVital,Contador,1,2628908,Mayo,2023,Masculino
Carlos,Martinez,35,14309009-7,PlanVital,Contador,1,2760353,Noviembre,2023,Masculino
Carlos,Martinez,35,14309009-7,PlanVital,Contador,1,2898370,Octubre,2023,Masculino
Carlos,Martinez,35,14309009-7,PlanVital,Contador,1,3043288,Septiembre,2023,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,1543050,Abril,2023,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,1620202,Abril,2022,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,1685010,Agosto,2023,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,1769260,Agosto,2022,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,1840030,Diciembre,2021,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,1895230,Diciembre,2022,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,1971039,Diciembre,2023,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,2069590,Enero,2022,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,2152373,Enero,2023,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,2259991,Febrero,2022,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,2350390,Febrero,2023,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,2467909,Julio,2022,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,2566625,Julio,2023,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,2694956,Junio,2023,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,2829703,Junio,2022,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,2942891,Marzo,2022,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,3060606,Marzo,2023,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,3213636,Mayo,2022,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,3342181,Mayo,2023,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,3509290,Noviembre,2022,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,3649661,Noviembre,2023,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,3832144,Octubre,2022,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,3985429,Octubre,2023,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,4184700,Septiembre,2022,Masculino
Carlos,Perez,51,4681011-3,PlanVital,Jefe de Proyectos,7,4352088,Septiembre,2023,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,1557493,Abril,2023,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,1635367,Abril,2022,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,1700781,Agosto,2023,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,1785820,Agosto,2022,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,1857252,Diciembre,2021,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,1912969,Diciembre,2022,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,1989487,Diciembre,2023,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,2088961,Enero,2022,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,2172519,Enero,2023,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,2281144,Febrero,2022,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,2372389,Febrero,2023,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,2491008,Julio,2022,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,2590648,Julio,2023,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,2720180,Junio,2023,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,2856189,Junio,2022,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,2970436,Marzo,2022,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,3089253,Marzo,2023,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,3243715,Mayo,2022,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,3373463,Mayo,2023,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,3542136,Noviembre,2022,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,3683821,Noviembre,2023,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,3868012,Octubre,2022,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,4022732,Octubre,2023,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,4223868,Septiembre,2022,Masculino
Jorge,Lopez,31,4916895-3,Capital,Ingeniero,16,4392822,Septiembre,2023,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,1855770,Abril,2023,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,1948558,Abril,2022,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,2026500,Agosto,2023,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,2127825,Agosto,2022,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,2212938,Diciembre,2021,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,2279326,Diciembre,2022,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,2370499,Diciembre,2023,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,2489023,Enero,2022,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,2588583,Enero,2023,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,2718012,Febrero,2022,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,2826732,Febrero,2023,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,2968068,Julio,2022,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,3086790,Julio,2023,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,3241129,Junio,2023,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,3403185,Junio,2022,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,3539312,Marzo,2022,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,3680884,Marzo,2023,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,3864928,Mayo,2022,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,4019525,Mayo,2023,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,4220501,Noviembre,2022,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,4389321,Noviembre,2023,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,4608787,Octubre,2022,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,4793138,Octubre,2023,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,5032794,Septiembre,2022,Masculino
Carlos,Diaz,45,24228923-3,PlanVital,Técnico,4,5234105,Septiembre,2023,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,1928410,Abril,2023,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,2024830,Abril,2022,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,2105823,Agosto,2023,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,2211114,Agosto,2022,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,2299558,Diciembre,2021,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,2368544,Diciembre,2022,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,2463285,Diciembre,2023,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,2586449,Enero,2022,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,2689906,Enero,2023,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,2824401,Febrero,2022,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,2937377,Febrero,2023,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,3084245,Julio,2022,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,3207614,Julio,2023,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,3367994,Junio,2023,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,3536393,Junio,2022,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,3677848,Marzo,2022,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,3824961,Marzo,2023,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,4016209,Mayo,2022,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,4176857,Mayo,2023,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,4385699,Noviembre,2022,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,4561126,Noviembre,2023,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,4789182,Octubre,2022,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,4980749,Octubre,2023,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,5229786,Septiembre,2022,Masculino
Pedro,Martinez,52,15721444-4,Provida,Técnico,19,5438977,Septiembre,2023,Masculino
Lucia,Diaz,32,14630581-8,PlanVital,Jefe de Proyectos,1,1629229,Abril,2023,Femenino
Lucia,Diaz,32,14630581-8,PlanVital,Jefe de Proyectos,1,1710690,Agosto,2023,Femenino
Lucia,Diaz,32,14630581-8,PlanVital,Jefe de Proyectos,1,1796224,Diciembre,2023,Femenino
Lucia,Diaz,32,14630581-8,PlanVital,Jefe de Proyectos,1,1886035,Enero,2023,Femenino
Lucia,Diaz,32,14630581-8,PlanVital,Jefe de Proyectos,1,1980336,Febrero,2023,Femenino
Lucia,Diaz,32,14630581-8,PlanVital,Jefe de Proyectos,1,2079352,Julio,2023,Femenino
Lucia,Diaz,32,14630581-8,PlanVital,Jefe de Proyectos,1,2183319,Junio,2023,Femenino
Lucia,Diaz,32,14630581-8,PlanVital,Jefe de Proyectos,1,2292484,Marzo,2023,Femenino
Lucia,Diaz,32,14630581-8,PlanVital,Jefe de Proyectos,1,2407108,Mayo,2023,Femenino
Lucia,Diaz,32,14630581-8,PlanVital,Jefe de Proyectos,1,2527463,Noviembre,2023,Femenino
Lucia,Diaz,32,14630581-8,PlanVital,Jefe de Proyectos,1,2653836,Octubre,2023,Femenino
Lucia,Diaz,32,14630581-8,PlanVital,Jefe de Proyectos,1,2786527,Septiembre,2023,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,1901339,Abril,2023,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,1996405,Abril,2022,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,2076261,Agosto,2023,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,2180074,Agosto,2022,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,2267276,Diciembre,2021,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,2335294,Diciembre,2022,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,2428705,Diciembre,2023,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,2550140,Enero,2022,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,2652145,Enero,2023,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,2784752,Febrero,2022,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,2896142,Febrero,2023,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,3040949,Julio,2022,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,3162586,Julio,2023,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,3320715,Junio,2023,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,3486750,Junio,2022,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,3626220,Marzo,2022,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,3771268,Marzo,2023,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,3959831,Mayo,2022,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,4118224,Mayo,2023,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,4324135,Noviembre,2022,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,4497100,Noviembre,2023,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,4721955,Octubre,2022,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,4910833,Octubre,2023,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,5156374,Septiembre,2022,Femenino
Maria,Diaz,39,22079269-9,PlanVital,Desarrollador,7,5362628,Septiembre,2023,Femenino
Carlos,Martinez,48,6596392-K,Capital,Técnico,12,1491610,Abril,2023,Masculino
Carlos,Martinez,48,6596392-K,Capital,Técnico,12,1566190,Abril,2022,Masculino
